county_fips,state,mean_risk,max_risk,n_years,risk_rank
32005,NV,0.25939298570304964,0.8259350119870423,12,1652
27105,MN,0.2593578871807959,0.5059364243286187,10,1653
27127,MN,0.25917324605095216,0.4537757013203584,9,1654
01017,AL,0.2588701643408765,0.5916786103109333,9,1655
21033,KY,0.2586181168945589,0.49299583134347846,12,1656
54009,WV,0.25854943080550885,0.7336251391323227,11,1657
21085,KY,0.25827543710483697,0.7028566684784818,11,1658
39149,OH,0.2579685374493555,0.41948764378905895,5,1659
51177,VA,0.257634465849527,0.479160850315152,8,1660
19075,IA,0.2573487716197011,0.5551781104505051,7,1661
18027,IN,0.257276771432472,0.7112062826789544,6,1662
05003,AR,0.2572731154196034,0.5560900182775447,5,1663
47079,TN,0.2572444132418503,0.508492936474828,8,1664
31023,NE,0.2572236571065358,0.7314610106377306,10,1665
01039,AL,0.25721073876213163,0.6354418077686311,12,1666
55031,WI,0.2571785695559951,0.5810914002592958,5,1667
27111,MN,0.2570457082384155,0.4589313037303316,5,1668
40063,OK,0.2568864354879587,0.5527833051894078,13,1669
31053,NE,0.2566962612028185,0.5645779016317388,9,1670
27095,MN,0.2565017957308108,0.6018903356172163,4,1671
39029,OH,0.25644417789267204,0.6051864375713515,6,1672
45017,SC,0.2563871077155147,0.6753824765173969,12,1673
27041,MN,0.2562730808469997,0.5427255041494637,5,1674
19083,IA,0.2562015873911777,0.6251425304397885,9,1675
19183,IA,0.2561059778954247,0.6604593651588374,7,1676
36009,NY,0.25610541496937916,0.5761075344742205,7,1677
46103,SD,0.2560692885560109,0.4796473882843837,6,1678
19067,IA,0.25600882927155594,0.5598214896098499,11,1679
01075,AL,0.2557804440582486,0.49591240848143375,11,1680
19019,IA,0.25574795831799385,0.4500731779455767,12,1681
18149,IN,0.2555833205615134,0.5285350701485496,6,1682
36037,NY,0.25493451538352824,0.5951832147641062,8,1683
35005,NM,0.2548974279059315,0.4520723391699727,4,1684
27001,MN,0.2548893288169755,0.4901586050759391,6,1685
42025,PA,0.25478939186153055,0.4384936332022777,6,1686
21155,KY,0.2544618202474777,0.6417594017931687,8,1687
51660,VA,0.25414473184543496,0.5279533350225495,4,1688
42055,PA,0.25407779611705633,0.5686370445369311,9,1689
01013,AL,0.2540567262506874,0.5597378112232846,11,1690
51071,VA,0.25395183078103206,0.5428544918602003,6,1691
13261,GA,0.25388939399197796,0.6258608486560999,7,1692
31107,NE,0.2536574778585126,0.8754445772519285,9,1693
41067,OR,0.2535662995913182,0.5599350192906313,6,1694
48059,TX,0.2532723310026179,0.6974490693625998,11,1695
21163,KY,0.25321409340111983,0.4738781639358928,9,1696
01087,AL,0.2530862935881067,0.5347467155648987,9,1697
41053,OR,0.25305149525118825,0.5807361321566044,9,1698
31079,NE,0.252597798093809,0.4853416551381997,8,1699
18067,IN,0.2525772054646821,0.5853413444982871,5,1700
06107,CA,0.25257309399189704,0.8780594670177473,7,1701
29001,MO,0.25253879365820475,0.6935531187950571,12,1702
13099,GA,0.2523143982551559,0.5529203121311181,9,1703
55109,WI,0.2522211667512532,0.40484472236695845,3,1704
19137,IA,0.2521143935039693,0.7505759923333212,9,1705
13285,GA,0.25201804173217357,0.5368865350202614,11,1706
28051,MS,0.251996621808055,0.6738726760686347,11,1707
36019,NY,0.2519506852667932,0.607868240263207,8,1708
48265,TX,0.251729293388346,0.5827758500090757,6,1709
21183,KY,0.2512833351488596,0.6976958916728793,13,1710
54095,WV,0.25123632703243487,0.5101332527130258,10,1711
08001,CO,0.2508379557370402,0.6033074096782416,5,1712
39111,OH,0.2505193583931201,0.5885770308129281,7,1713
31173,NE,0.25043224871732717,0.8086060317541123,12,1714
26067,MI,0.2503768771140063,0.5455670588710433,6,1715
53021,WA,0.25014958178045704,0.48373347374232967,6,1716
54013,WV,0.24989745481650244,0.5707042166444857,10,1717
72057,PR,0.2497627604570766,0.8991049741237938,12,1718
01093,AL,0.24974875391248733,0.5753903750006488,10,1719
26077,MI,0.24956579621796235,0.442104240836031,2,1720
54073,WV,0.24951955363453102,0.3786394356218521,6,1721
04003,AZ,0.24945643815492885,0.42277387051995774,5,1722
28061,MS,0.2494167335025872,0.45420783518834396,9,1723
29147,MO,0.24921945235058907,0.602215072536421,11,1724
20149,KS,0.2490533391377515,0.4303557509022403,9,1725
01019,AL,0.2487452185891671,0.8576235727761329,9,1726
29101,MO,0.2487404968295724,0.6026408673627663,9,1727
21003,KY,0.24870057074704124,0.6435501323494176,8,1728
39085,OH,0.24857898445195284,0.7595014158796761,6,1729
54075,WV,0.2484732396635164,0.7688322625346806,6,1730
51065,VA,0.2484298725176572,0.6464802469349833,7,1731
48229,TX,0.24809964363381298,0.6322909098804242,5,1732
46125,SD,0.24793246209125214,0.9331522464840245,10,1733
27033,MN,0.2478124614336612,0.45127059950780374,8,1734
27029,MN,0.24778705607105392,0.39127669699968015,5,1735
01099,AL,0.24772737736389652,0.5401877755739125,9,1736
18079,IN,0.24762855133772735,0.7442402699816737,6,1737
40153,OK,0.24733244051413644,0.578506836138861,16,1738
51057,VA,0.2473189621890681,0.5014088732251447,9,1739
51027,VA,0.2472194763959512,0.7274127285333023,10,1740
45011,SC,0.24721009402279248,0.5806620355981745,12,1741
28119,MS,0.24700129306745086,0.6844456563729396,7,1742
02122,AK,0.24695303831471005,0.4861733632887507,10,1743
17181,IL,0.2468078926530226,0.498060823566552,5,1744
05079,AR,0.24670300922995925,0.6416215972677641,9,1745
17149,IL,0.24668082777956096,0.562480574702281,10,1746
29011,MO,0.246645431035576,0.6257405938676646,11,1747
18021,IN,0.24606893522652454,0.6661292671520941,6,1748
31141,NE,0.24605940777123675,0.48744391013227256,10,1749
21069,KY,0.24588312806527615,0.5946328568797176,10,1750
46053,SD,0.2457920199254198,0.8004740903986207,8,1751
53063,WA,0.2456699794103022,0.6137790474657127,12,1752
21165,KY,0.24543182927688775,0.816058906601535,11,1753
18137,IN,0.24512468377406402,0.7870211238306168,7,1754
47111,TN,0.24507426528072607,0.48605791021442885,6,1755
21233,KY,0.24504829259938932,0.4898372871169578,11,1756
21059,KY,0.24502182826443683,0.5402972105790311,9,1757
20013,KS,0.2449831192924968,0.44100026709788603,8,1758
47001,TN,0.24473740656304113,0.45462107121008855,6,1759
39101,OH,0.2443323121046428,0.5088720777198142,5,1760
47109,TN,0.2442878160700908,0.6317988512299255,10,1761
47089,TN,0.2442703735944449,0.4511043180679465,8,1762
19087,IA,0.24412051723689393,0.5954030709992683,8,1763
19065,IA,0.24391752349884,0.5267167027239181,11,1764
51035,VA,0.24383139966001544,0.6124573397436742,5,1765
48009,TX,0.24364046168056092,0.6285616331922287,9,1766
54091,WV,0.24360457250931922,0.4870263277446263,6,1767
48449,TX,0.24359918493658336,0.7303296847671097,9,1768
26121,MI,0.24350501294969484,0.4393940081435365,4,1769
01129,AL,0.24344838905386565,0.645927823219618,9,1770
26073,MI,0.24310057090147322,0.4591757515996295,3,1771
51011,VA,0.24298188162119358,0.6784517507427708,8,1772
21161,KY,0.2428065937617007,0.7533047698703226,9,1773
38093,ND,0.24274439198415124,0.5438913008804592,8,1774
31159,NE,0.2423639581431233,0.4420152606166241,9,1775
28057,MS,0.24184285154694748,0.7503691579174447,9,1776
53025,WA,0.24182813038284903,0.4268160479795631,7,1777
05043,AR,0.24133171646330892,0.541899658689039,7,1778
51199,VA,0.2412426814454833,0.4947665643522825,6,1779
21027,KY,0.24113744814909532,0.5757121261311458,10,1780
13147,GA,0.24093512455615862,0.6528149854739949,7,1781
18155,IN,0.2408087998250024,0.6311482882990663,7,1782
27129,MN,0.24077299524734083,0.4126485024045446,10,1783
29217,MO,0.24073344262594246,0.5803381773535264,11,1784
20057,KS,0.2405644118030667,0.5179508818383505,10,1785
18133,IN,0.24033264288124917,0.4907864255586754,7,1786
40103,OK,0.24020852734433412,0.7725191559166515,11,1787
18069,IN,0.24020739432886548,0.8064222904127001,6,1788
36123,NY,0.23998375971916752,0.5038687412961931,8,1789
17067,IL,0.23947366190130628,0.6102348401971845,8,1790
17059,IL,0.2392025901996072,0.6510184517048121,4,1791
39079,OH,0.23918554462429617,0.5537109421232013,7,1792
35027,NM,0.23870044160084633,0.5714566361255188,12,1793
31067,NE,0.23853976738887575,0.579816475038105,11,1794
13255,GA,0.2385224063924425,0.5743599335104416,8,1795
48171,TX,0.23844800404071623,0.5329577749346137,7,1796
39115,OH,0.23840227005538103,0.5981268250054658,7,1797
40077,OK,0.23831451270412296,0.4895285198579903,11,1798
39011,OH,0.23812138571308014,0.5804136430791246,6,1799
13213,GA,0.23800650070315035,0.511295758448256,5,1800
19193,IA,0.2379290976728599,0.5925538148035436,9,1801
39097,OH,0.2378108345659135,0.5152063215570515,5,1802
21159,KY,0.237781984772468,0.8380751636553342,13,1803
55131,WI,0.2376946118367506,0.4605832280070829,5,1804
21221,KY,0.23744685125884382,0.6711792333397377,12,1805
17033,IL,0.23734207935404608,0.6540765348837921,5,1806
55045,WI,0.23727087462588545,0.5213837471042201,6,1807
01059,AL,0.2372550195804159,0.48110925733340354,10,1808
19037,IA,0.2369345021415865,0.5979618428790127,10,1809
42035,PA,0.23679126302712028,0.3612383372784495,6,1810
01119,AL,0.23675640747607746,0.3979503069820239,8,1811
21055,KY,0.23647349529570752,0.6768514349194813,12,1812
29115,MO,0.236458099729494,0.6869701767160092,11,1813
32029,NV,0.235650792092677,0.5679835771172776,5,1814
21079,KY,0.23558011970473927,0.6081704773282218,8,1815
39121,OH,0.23556035444335804,0.6058944068366554,7,1816
17011,IL,0.23538562715394512,0.4971890184164466,7,1817
26087,MI,0.23538425121482368,0.4239325922907598,2,1818
29007,MO,0.23524306854677482,0.8395913110193385,9,1819
17167,IL,0.23519189680067887,0.5513701251459435,6,1820
19141,IA,0.23504584716954868,0.4472420276121155,8,1821
55139,WI,0.23433858131408888,0.6519631460116262,4,1822
39019,OH,0.23415730936931353,0.3792857243615874,5,1823
17095,IL,0.23384601886180528,0.6042659843853211,7,1824
21021,KY,0.23382638394279281,0.658517572690774,8,1825
48293,TX,0.23375554489307276,0.621784730491769,9,1826
29135,MO,0.23367208576243653,0.6294117022606525,9,1827
22061,LA,0.2336516766667961,0.43570351100619775,8,1828
19129,IA,0.2335667385133436,0.6318343463359779,11,1829
17055,IL,0.2335168328377861,0.5838943385538211,4,1830
51790,VA,0.23345746277757673,0.5402302282860558,5,1831
28155,MS,0.23332170191589802,0.4675051681181614,7,1832
51073,VA,0.23331010101031116,0.47972892535745937,6,1833
01065,AL,0.2330988310965632,0.5032999741901759,9,1834
18113,IN,0.23268857254630546,0.5397754042689193,7,1835
27167,MN,0.23265367714066607,0.6215565864769521,10,1836
27043,MN,0.23259366144797122,0.3743895787566727,9,1837
18123,IN,0.23223117911296828,0.41432212550785336,7,1838
36049,NY,0.23211695722909997,0.5101414215200555,11,1839
19197,IA,0.23197954638810117,0.7413790769634752,14,1840
48425,TX,0.23159077504199807,0.7088381100882902,9,1841
26049,MI,0.2314333105533119,0.3720119769567583,4,1842
21099,KY,0.23137174734965227,0.5893958448385027,11,1843
55003,WI,0.2309244989864779,0.5204419512692835,6,1844
28015,MS,0.23087466818070157,0.5790840663141498,9,1845
13059,GA,0.23067227954425762,0.5264774390938821,6,1846
05011,AR,0.2306333020747144,0.547996523015012,9,1847
21167,KY,0.2298423973953499,0.6225221529385607,8,1848
13281,GA,0.22976367457104946,0.4686775847852562,8,1849
54041,WV,0.22957432773291284,0.7189542105396474,10,1850
42073,PA,0.22954788291790837,0.3889108552122593,5,1851
40117,OK,0.22943701110020817,0.6548826018681901,11,1852
51540,VA,0.22902990169170137,0.5280595504426853,5,1853
48127,TX,0.22862572921153315,0.693830773520186,6,1854
19135,IA,0.22830169500777645,0.5498638872006766,8,1855
21103,KY,0.2281314677044925,0.5597284845225934,11,1856
19091,IA,0.22796461429833126,0.6577887804968156,11,1857
05133,AR,0.2279319400699867,0.5661052677953174,6,1858
18037,IN,0.2275630773190881,0.4991175629673812,6,1859
21035,KY,0.22740049821879751,0.7300418267026423,10,1860
20041,KS,0.22732104722645796,0.49059186002361665,7,1861
24043,MD,0.2272579789731648,0.6087370996709572,7,1862
19191,IA,0.2271498264409931,0.41924037547513104,13,1863
20031,KS,0.22691080846775324,0.5052576102424003,8,1864
48465,TX,0.22688706119401802,0.64744037951991,8,1865
17131,IL,0.2268429745531337,0.5408732194935675,6,1866
48343,TX,0.2268345860758227,0.7301035483607426,7,1867
17061,IL,0.22680091939260194,0.4731982924685718,6,1868
29083,MO,0.2267841159833181,0.5563044305510814,10,1869
51153,VA,0.2266430893626076,0.7341183911134266,7,1870
13251,GA,0.22659362028819638,0.32838836828214496,8,1871
53013,WA,0.226358592080512,0.5978950246408401,6,1872
55007,WI,0.2263363279831525,0.4810846214472711,6,1873
27065,MN,0.22594951281604256,0.42792733466440624,5,1874
19177,IA,0.2256730507466397,0.6744665487618311,8,1875
40069,OK,0.2256153580261218,0.5253533123326527,11,1876
40105,OK,0.22550836047541628,0.5452429075359444,13,1877
18153,IN,0.22492919974809533,0.5369052140231225,7,1878
27117,MN,0.22444199848886198,0.3869733598119031,8,1879
08043,CO,0.22434775428028772,0.546247314842398,5,1880
39017,OH,0.2242714658900516,0.5108971458205673,5,1881
28139,MS,0.2239744229298116,0.49751049898752076,8,1882
46109,SD,0.22391871413082642,0.7462357349684552,15,1883
08087,CO,0.22388506192650207,0.5783535013265588,4,1884
36099,NY,0.22369924393102464,0.7438420313873593,5,1885
55047,WI,0.22364679637571902,0.4421526443193224,5,1886
42009,PA,0.22332678239560805,0.6323181191905911,9,1887
18183,IN,0.2231009033746605,0.5556886966939117,7,1888
40011,OK,0.2230422071318337,0.8087967350073973,15,1889
13191,GA,0.2230054467815931,0.6892266425249944,10,1890
13161,GA,0.2228609759778627,0.5506757556438926,9,1891
13211,GA,0.22272532297217965,0.39584272271926163,8,1892
41015,OR,0.22270186560984792,0.4530768464776453,9,1893
17137,IL,0.22260951493999562,0.6295226412790366,8,1894
26037,MI,0.22210758986408033,0.3963423526808981,2,1895
48387,TX,0.22143205798700039,0.6584183646430427,10,1896
08075,CO,0.22134599310637362,0.6132467354485198,5,1897
46005,SD,0.221262139241831,0.5865370599082694,8,1898
19109,IA,0.22118953476001374,0.6731910085818775,10,1899
46135,SD,0.22117593716862305,0.6763569320023574,8,1900
13093,GA,0.22070295643373145,0.6204040815421175,7,1901
21123,KY,0.2206093569761477,0.6194747835975184,9,1902
47069,TN,0.22045392052723298,0.648282513772803,7,1903
51173,VA,0.22040418344703064,0.5132265315703641,5,1904
19157,IA,0.22031269534948134,0.4885588747112984,8,1905
36045,NY,0.22031154924227903,0.5710348468939271,9,1906
55121,WI,0.22017697587371154,0.46651340659174845,5,1907
35061,NM,0.2196838122649715,0.551500568093245,6,1908
17109,IL,0.2196387062465753,0.6317161318813759,6,1909
47121,TN,0.21950290211295936,0.35071018519103525,5,1910
47169,TN,0.21940209172919312,0.5552279481051224,4,1911
05109,AR,0.21899527035085106,0.4543017403228282,8,1912
47183,TN,0.21885032150698344,0.4272765588081739,9,1913
31167,NE,0.21880606915107553,0.8508768892722015,7,1914
13235,GA,0.218482767621893,0.5177063397553089,7,1915
27141,MN,0.21801626403741672,0.3817239827423714,2,1916
39129,OH,0.21775835662829182,0.33888167576910566,6,1917
36035,NY,0.2176339038190181,0.6326997297711779,10,1918
21133,KY,0.2175465972981452,0.6556606872521865,12,1919
27075,MN,0.21745364763036687,0.43915395490706327,7,1920
24021,MD,0.21693421444748373,0.5889835622762661,10,1921
21047,KY,0.21688662133456083,0.6162571217921619,12,1922
53071,WA,0.21665289003347987,0.7381928590536626,7,1923
20077,KS,0.21650596326125907,0.510136472950792,9,1924
42021,PA,0.2163100325970906,0.3395919341940737,7,1925
19005,IA,0.21614907672188477,0.5325151293207906,12,1926
47067,TN,0.2158345246387506,0.52525525911725,5,1927
51630,VA,0.21529187809118858,0.39348607460422086,8,1928
35031,NM,0.21515975122464162,0.4360342720633624,5,1929
48379,TX,0.21504916521024778,0.4918987142371113,7,1930
51059,VA,0.21496111641842683,0.6424540897265889,11,1931
28019,MS,0.21488544096033704,0.48984889075889215,7,1932
13195,GA,0.21481053899379512,0.5624546391004852,7,1933
21173,KY,0.21456821440803056,0.6479296606626177,9,1934
13143,GA,0.21448350234483557,0.41172153442140275,7,1935
31093,NE,0.21400061760058636,0.43402992965282905,10,1936
40139,OK,0.21399999698198335,0.5312160369272894,8,1937
27161,MN,0.2139455093995142,0.36436491182398567,7,1938
13167,GA,0.21365907518917043,0.7065543350926605,8,1939
51013,VA,0.21343938997958387,0.51327693796484,7,1940
28099,MS,0.21305224962860683,0.547043782672765,10,1941
13273,GA,0.2129938685796931,0.39066466713083114,5,1942
39103,OH,0.21275777142961333,0.3443061417175448,5,1943
51049,VA,0.2127226462884202,0.4766474248658512,6,1944
17073,IL,0.2125398631267477,0.4777554621600045,7,1945
51033,VA,0.2121191542057848,0.43546426221791035,10,1946
19149,IA,0.21203537699458427,0.5801897842010931,8,1947
51570,VA,0.2119407243236896,0.5053653937553988,6,1948
39133,OH,0.21171534012900084,0.34159579307741467,4,1949
36109,NY,0.2114473994746984,0.48105248587221927,7,1950
35029,NM,0.21143789646799288,0.36534927293093716,4,1951
01041,AL,0.21142809168439733,0.5045784600057017,11,1952
51167,VA,0.2111403495960485,0.6027984450305598,7,1953
19007,IA,0.211026511030951,0.5275936085932615,10,1954
39095,OH,0.210970025871912,0.34907048264343127,5,1955
21171,KY,0.21067882501422847,0.4592202292676983,8,1956
46093,SD,0.21057192121319157,0.5267064581719978,8,1957
01111,AL,0.21054098852626826,0.4877146419702356,9,1958
29149,MO,0.21023845776368477,0.48719156723166396,11,1959
55115,WI,0.20987275647554188,0.4990264955661697,4,1960
05077,AR,0.2097954571377679,0.4144397661153373,6,1961
01067,AL,0.20963735517794352,0.511204819889217,11,1962
72049,PR,0.20934967098519094,0.6456113455076946,7,1963
72135,PR,0.20924669593525305,0.4608729140474044,7,1964
02261,AK,0.20909604480185764,0.3428782770203855,3,1965
27071,MN,0.20840711641578955,0.4553206617946414,5,1966
39131,OH,0.20829577451896567,0.49571879759242754,7,1967
13171,GA,0.20818338466542122,0.5425663156560149,10,1968
38067,ND,0.20807051495692608,0.664567118242282,12,1969
48165,TX,0.20796447395351617,0.5465342004496933,6,1970
48403,TX,0.20788052765233428,0.6254498354895027,10,1971
13079,GA,0.20730290671436694,0.5827736691215404,11,1972
51139,VA,0.20723392980803043,0.34197535698703574,6,1973
21075,KY,0.2071531410177388,0.4392934627891818,10,1974
17121,IL,0.206900914459592,0.29672188698712,3,1975
19025,IA,0.20688587079638077,0.5225212712486363,8,1976
39021,OH,0.20665074598092548,0.3567352731715902,5,1977
20003,KS,0.20662727659685734,0.6342481413976983,8,1978
42063,PA,0.20658439939938492,0.4095024538897881,7,1979
13309,GA,0.20645422072319855,0.5479766453970959,7,1980
18053,IN,0.206269641170047,0.5085797164706387,6,1981
51197,VA,0.20619479915353667,0.6104014186427965,5,1982
41033,OR,0.20610952503751556,0.4778526392688685,9,1983
06043,CA,0.20608046426142887,0.7487830748808064,11,1984
20113,KS,0.20589259624337086,0.4062223505009937,10,1985
20175,KS,0.20576568629904782,0.3792329291395592,6,1986
21177,KY,0.20571351856633896,0.26905242882716857,8,1987
21231,KY,0.20565759714853435,0.5603028316298766,9,1988
21097,KY,0.20564231887129059,0.6105275545765751,8,1989
51179,VA,0.20535720414475037,0.3515608755176043,7,1990
19003,IA,0.2053056234768077,0.6474726742002788,8,1991
21061,KY,0.20521368928444864,0.5308351628815376,12,1992
46027,SD,0.20503062827059904,0.5354283669999581,9,1993
36041,NY,0.20500840980002577,0.9210954614855417,10,1994
51195,VA,0.20482659175562234,0.6468344899715628,6,1995
47087,TN,0.20479387457844792,0.43460797243714927,12,1996
39099,OH,0.20448033902685886,0.3326537366639145,5,1997
29063,MO,0.2043235745132332,0.4597801557248628,8,1998
13105,GA,0.20428453162140986,0.5568076406285549,8,1999
54027,WV,0.2039726437143309,0.48648587393939857,5,2000
47163,TN,0.20387970419464682,0.317543089602297,4,2001
29117,MO,0.20386682686267454,0.48185583480695543,12,2002
28093,MS,0.2037840220679921,0.48257582497761947,7,2003
05137,AR,0.20366227491873648,0.46472788228480183,9,2004
48047,TX,0.20365234272167457,0.7057488992945672,8,2005
20115,KS,0.2034773728724408,0.49269639230801476,12,2006
40033,OK,0.20334509251580224,0.8092292324971738,13,2007
28101,MS,0.20315882534113663,0.4068160423374358,10,2008
21081,KY,0.20271557453282937,0.41889491511833155,9,2009
13271,GA,0.2023881863638535,0.39262501038044556,7,2010
18165,IN,0.202289895356307,0.47146760010693556,7,2011
45001,SC,0.20228834055294745,0.5284598172577576,11,2012
13229,GA,0.20207164425382834,0.6235745736568938,10,2013
39053,OH,0.2020709584213451,0.6095567889142594,7,2014
35025,NM,0.20185431407490137,0.47437543072785127,4,2015
18063,IN,0.20181823644553412,0.46017943029926806,6,2016
24023,MD,0.20162876807838687,0.401441000038433,5,2017
05097,AR,0.20150982837748194,0.44348472208133827,9,2018
13193,GA,0.20103922794982498,0.43263878400509354,7,2019
13305,GA,0.20091218346792744,0.5523748809439282,10,2020
45087,SC,0.20079579799976022,0.4809989983525645,12,2021
26017,MI,0.20073572342793175,0.45438360851124254,3,2022
38105,ND,0.20041959084027308,0.3409468948086931,8,2023
31151,NE,0.2003603149542287,0.6184284414423464,10,2024
72011,PR,0.20019489369390125,0.5662302301749345,8,2025
55015,WI,0.20013882640840083,0.5153911419598161,5,2026
29173,MO,0.19989113786913618,0.47587864078666814,14,2027
72069,PR,0.19980674969501763,0.9393354101073675,8,2028
48145,TX,0.19960024244657132,0.6218181229374676,8,2029
21187,KY,0.19947357224964407,0.5657144372863474,10,2030
01091,AL,0.19935300208351295,0.49836180596443974,8,2031
18075,IN,0.19933804260845372,0.6168350211966651,4,2032
28097,MS,0.19915065098414528,0.4858600371270215,10,2033
55095,WI,0.19911437040343535,0.4002179311983441,3,2034
26165,MI,0.1991081531178807,0.41102935649864697,3,2035
17029,IL,0.1987897205845938,0.5919395818608826,6,2036
51099,VA,0.19858437588052213,0.45632952112960834,9,2037
13053,GA,0.19856756377917165,0.32887830885969677,6,2038
17023,IL,0.19802537225983632,0.5629396137487415,6,2039
42013,PA,0.1979634862479859,0.3860168685168542,7,2040
27135,MN,0.19780184874714477,0.3861326169836061,9,2041
31015,NE,0.19739823844465115,0.8924718747614233,9,2042
29079,MO,0.19707523910222027,0.4800788530251566,12,2043
28159,MS,0.19704307183351005,0.36195988056643896,8,2044
54023,WV,0.19701123754934352,0.5283426218382532,7,2045
26051,MI,0.19678185259804756,0.5260643547076449,4,2046
37185,NC,0.19665694244192683,0.5177878450463448,8,2047
51830,VA,0.19657194320478366,0.453122182787791,5,2048
24001,MD,0.19633066325643608,0.5169787636411798,6,2049
46023,SD,0.1958855703216873,0.4666108852245623,7,2050
31021,NE,0.1956612372638816,0.7995268258238546,9,2051
02290,AK,0.19543540488173777,0.3604654398763475,7,2052
26147,MI,0.19518202329590748,0.3408522199671889,3,2053
60030,AS,0.1951465419101057,0.2848236561552893,5,2054
60040,AS,0.1951465419101057,0.2848236561552893,5,2055
48507,TX,0.19506342762723952,0.5977411812738338,7,2056
42057,PA,0.19500628346847113,0.5751416720725119,9,2057
48077,TX,0.19497051574509563,0.6960765804197881,8,2058
41019,OR,0.1945329563730644,0.6194365302147734,10,2059
46037,SD,0.194505860677928,0.673399749935508,10,2060
39007,OH,0.19449584859778188,0.5159543622128687,7,2061
72153,PR,0.19445937322245338,0.771109774687167,10,2062
51113,VA,0.19419477786400927,0.4055480044368629,8,2063
27009,MN,0.19418490661542517,0.35664250925856633,3,2064
38103,ND,0.19411553828124625,0.5065797308963205,8,2065
13155,GA,0.1941031256167771,0.3854787966972643,7,2066
32023,NV,0.19400004697313764,0.20283862485711607,2,2067
36067,NY,0.19399874512581944,0.48580926722124235,8,2068
26029,MI,0.19399081759027068,0.339558917241081,2,2069
27005,MN,0.19377259342154965,0.43067469172680356,5,2070
13083,GA,0.19347411919734642,0.3749349734381683,8,2071
48219,TX,0.19310944573553032,0.5760906195933307,8,2072
46029,SD,0.19309971811070878,0.6535157023613088,9,2073
47059,TN,0.1930754415867036,0.4012813207196879,7,2074
05129,AR,0.19296598467180234,0.46638079787422626,13,2075
72137,PR,0.1928408219910934,0.8706723879455905,8,2076
37033,NC,0.192603567706283,0.484440495084193,9,2077
19021,IA,0.19259460814542131,0.7245900945191551,12,2078
18143,IN,0.19201195296569498,0.4693078030684446,7,2079
06105,CA,0.19175004207518595,0.49115008374166735,10,2080
28063,MS,0.19174866544619878,0.9560297513197004,9,2081
51157,VA,0.19168041526156068,0.4726521058141922,8,2082
02110,AK,0.191676028931116,0.3552105216466795,3,2083
27159,MN,0.19161450084898143,0.3610558545425491,6,2084
47139,TN,0.19142923978719886,0.4876577386830064,9,2085
40149,OK,0.19122543390153454,0.42497810772186667,14,2086
26021,MI,0.1911011906645277,0.33636332676475833,3,2087
13163,GA,0.19104363518864392,0.41662837317805185,7,2088
48487,TX,0.1907327469670835,0.6734655954680479,8,2089
21149,KY,0.19072114865472792,0.48309100766329843,10,2090
47023,TN,0.19029513371391052,0.472164375821942,5,2091
26011,MI,0.190107449504649,0.43825049800320637,3,2092
41043,OR,0.19009743518922617,0.6199907198666642,10,2093
53077,WA,0.19005176019396036,0.785556190835107,10,2094
31001,NE,0.18999647051825302,0.44435951738559026,10,2095
13119,GA,0.18981458619934743,0.3977525281673293,8,2096
20099,KS,0.189554428322068,0.5997573132755851,7,2097
46019,SD,0.189327766889643,0.4527123149235641,11,2098
35045,NM,0.18923249984171953,0.44044275320071996,6,2099
36073,NY,0.18917115911657353,0.5060210882405648,7,2100
36115,NY,0.1891520134685032,0.3330917124378595,7,2101
47041,TN,0.18914436315619385,0.5642606277283554,7,2102
29065,MO,0.18874115797486143,0.604176161511184,9,2103
51175,VA,0.18861335023639025,0.4751049267505663,6,2104
48031,TX,0.18852059025259443,0.528497098681483,9,2105
21041,KY,0.1882580411768924,0.46326255559208024,11,2106
39163,OH,0.18816974689464097,0.43538733877269653,7,2107
39031,OH,0.18810536353983012,0.5045945922202015,6,2108
49053,UT,0.1879624641355187,0.41102013331322274,7,2109
31041,NE,0.18778377406162194,0.42578118385629327,11,2110
18041,IN,0.18736928664924477,0.411356177093203,3,2111
46079,SD,0.18723566306392359,0.8185152982277053,8,2112
60010,AS,0.18718857509134942,0.2848236561552893,6,2113
48307,TX,0.18712975459918277,0.5536794815834839,9,2114
01109,AL,0.1869037717377357,0.48674281970444705,10,2115
38009,ND,0.1868441934234168,0.4915453111562002,10,2116
28017,MS,0.1867774126001913,0.5275467034153898,7,2117
13133,GA,0.18668981416226035,0.5541515676036354,9,2118
42085,PA,0.18661300647478976,0.33381192223023676,4,2119
55075,WI,0.18581112147897585,0.25155128229428253,3,2120
19147,IA,0.1857445818120087,0.44575728363766903,12,2121
13287,GA,0.1856715918887996,0.41318575639248434,7,2122
19115,IA,0.18546539621655375,0.4267594536210805,7,2123
17133,IL,0.18545105455898186,0.48809963770927955,7,2124
39117,OH,0.18544803854174116,0.34134440419784984,5,2125
60050,AS,0.18524391720832742,0.2848236561552893,6,2126
60020,AS,0.18524391720832742,0.2848236561552893,6,2127
19063,IA,0.18513454167369522,0.43194860414882497,9,2128
48353,TX,0.18506259256067645,0.4974586805705517,8,2129
42067,PA,0.1847594627666284,0.4499122650690305,8,2130
13049,GA,0.18472045007621513,0.5159871731090618,11,2131
53037,WA,0.18357036206737418,0.4667813304210094,12,2132
27101,MN,0.183421797902734,0.4681774376081084,8,2133
53047,WA,0.1831208996570793,0.6113797447279156,11,2134
01037,AL,0.18288338944817556,0.4161509719714651,8,2135
